Game Name, Month,Day,Year,Num1,Num2,Num3,Num4,Num5,NumS
Mega Millions,5,21,2024,2,5,8,28,69,14
Mega Millions,5,17,2024,8,60,70,17,40,3
Mega Millions,5,14,2024,13,62,19,43,64,6
Mega Millions,5,10,2024,32,26,13,22,65,18
Mega Millions,5,7,2024,63,28,36,66,26,15
Mega Millions,5,3,2024,13,53,15,56,6,11
Mega Millions,4,30,2024,27,18,61,37,10,5
Mega Millions,4,26,2024,15,53,57,23,61,9
Mega Millions,4,23,2024,43,39,11,17,33,14
Mega Millions,4,19,2024,46,34,30,19,58,3
Mega Millions,4,16,2024,59,36,44,21,26,2
Mega Millions,4,12,2024,18,14,12,1,66,16
Mega Millions,4,9,2024,43,69,52,51,34,25
Mega Millions,4,5,2024,30,54,63,65,20,14
Mega Millions,4,2,2024,60,50,10,66,56,19
Mega Millions,3,29,2024,30,60,11,33,38,16
Mega Millions,3,26,2024,11,22,7,29,38,4
Mega Millions,3,22,2024,3,8,44,31,35,16
Mega Millions,3,19,2024,62,66,49,46,24,7
Mega Millions,3,15,2024,50,13,66,51,25,6
Mega Millions,3,12,2024,57,31,16,64,2,24
Mega Millions,3,8,2024,19,22,20,58,47,1
Mega Millions,3,5,2024,49,2,50,70,61,14
Mega Millions,3,1,2024,61,33,15,37,55,24
Mega Millions,2,27,2024,49,6,27,18,26,4
Mega Millions,2,23,2024,4,60,41,6,40,11
Mega Millions,2,20,2024,5,58,55,68,45,7
Mega Millions,2,16,2024,23,39,42,19,67,18
Mega Millions,2,13,2024,19,25,1,3,58,20
Mega Millions,2,9,2024,17,69,46,29,22,1
Mega Millions,2,6,2024,31,2,57,44,10,10
Mega Millions,2,2,2024,42,22,64,69,11,18
Mega Millions,1,30,2024,59,16,5,3,58,11
Mega Millions,1,26,2024,50,34,31,14,61,13
Mega Millions,1,23,2024,21,28,70,69,58,20
Mega Millions,1,19,2024,1,9,16,17,30,17
Mega Millions,1,16,2024,54,42,2,49,10,13
Mega Millions,1,12,2024,67,35,19,45,34,7
Mega Millions,1,9,2024,12,53,32,15,33,24
Mega Millions,1,5,2024,38,44,5,26,23,25
Mega Millions,1,2,2024,3,64,18,27,29,1
Mega Millions,12,29,2023,11,70,30,62,27,10
Mega Millions,12,26,2023,10,22,64,8,58,21
Mega Millions,12,22,2023,26,54,36,69,10,4
Mega Millions,12,19,2023,58,61,50,17,26,11
Mega Millions,12,15,2023,40,28,10,54,20,12
Mega Millions,12,12,2023,53,45,8,44,23,3
Mega Millions,12,8,2023,21,70,53,66,26,13
Mega Millions,12,5,2023,35,40,18,67,64,18
Mega Millions,12,1,2023,47,52,12,49,65,12
Mega Millions,11,28,2023,61,27,42,59,37,11
Mega Millions,11,24,2023,59,68,15,6,45,1
Mega Millions,11,21,2023,38,30,17,22,25,24
Mega Millions,11,17,2023,33,12,69,31,6,17
Mega Millions,11,14,2023,35,59,61,29,69,22
Mega Millions,11,10,2023,68,33,59,70,13,8
Mega Millions,11,7,2023,33,42,52,3,11,20
Mega Millions,11,3,2023,65,47,38,15,32,12
Mega Millions,10,31,2023,37,35,55,70,14,15
Mega Millions,10,27,2023,57,70,43,11,32,6
Mega Millions,10,24,2023,54,59,20,16,30,7
Mega Millions,10,20,2023,49,7,29,36,61,22
Mega Millions,10,17,2023,6,29,32,5,61,20
Mega Millions,10,13,2023,18,68,46,44,6,18
Mega Millions,10,10,2023,46,63,8,17,3,7
Mega Millions,10,6,2023,57,12,24,46,66,22
Mega Millions,10,3,2023,3,19,39,32,59,24
Mega Millions,9,29,2023,40,64,47,18,55,11
Mega Millions,9,26,2023,15,35,60,42,30,16
Mega Millions,9,22,2023,66,14,13,57,10,3
Mega Millions,9,19,2023,66,29,13,6,9,24
Mega Millions,9,15,2023,5,13,50,53,29,25
Mega Millions,9,12,2023,42,21,67,2,14,18
Mega Millions,9,8,2023,12,17,62,3,51,1
Mega Millions,9,5,2023,65,43,3,51,50,13
Mega Millions,9,1,2023,42,43,55,31,10,8
Mega Millions,8,29,2023,39,9,52,63,61,25
Mega Millions,8,25,2023,12,31,38,23,26,2
Mega Millions,8,22,2023,50,12,36,26,1,7
Mega Millions,8,18,2023,10,20,29,44,66,11
Mega Millions,8,15,2023,57,39,42,63,18,7
Mega Millions,8,11,2023,8,18,9,41,35,18
Mega Millions,8,8,2023,32,19,13,33,20,14
Mega Millions,8,4,2023,45,30,52,56,11,20
Mega Millions,8,1,2023,8,24,61,45,30,12
Mega Millions,7,28,2023,52,28,5,63,10,18
Mega Millions,7,25,2023,44,6,61,3,5,25
Mega Millions,7,21,2023,57,47,50,29,40,25
Mega Millions,7,18,2023,37,31,22,54,19,18
Mega Millions,7,14,2023,10,51,24,66,48,15
Mega Millions,7,11,2023,51,33,10,64,17,5
Mega Millions,7,7,2023,55,66,8,10,17,3
Mega Millions,7,4,2023,54,33,67,21,61,12
Mega Millions,6,30,2023,51,47,22,13,55,9
Mega Millions,6,27,2023,52,34,41,8,35,12
Mega Millions,6,23,2023,13,65,62,69,67,14
Mega Millions,6,20,2023,46,37,39,6,45,21
Mega Millions,6,16,2023,45,34,4,57,24,19
Mega Millions,6,13,2023,44,47,19,10,8,4
Mega Millions,6,9,2023,68,19,53,3,60,13
Mega Millions,6,6,2023,29,57,23,6,12,4
Mega Millions,6,2,2023,36,60,16,3,19,25
Mega Millions,5,30,2023,64,16,13,68,40,21
Mega Millions,5,26,2023,12,64,41,20,37,1
Mega Millions,5,23,2023,10,66,22,3,65,19
Mega Millions,5,19,2023,55,41,11,5,44,14
Mega Millions,5,16,2023,36,70,69,34,15,17
Mega Millions,5,12,2023,2,23,40,45,1,15
Mega Millions,5,9,2023,46,48,4,37,51,19
Mega Millions,5,5,2023,42,16,18,28,43,11
Mega Millions,5,2,2023,32,3,16,41,15,9
Mega Millions,4,28,2023,38,53,18,62,64,20
Mega Millions,4,25,2023,47,48,46,29,8,12
Mega Millions,4,21,2023,3,29,46,63,21,9
Mega Millions,4,18,2023,19,25,15,7,9,4
Mega Millions,4,14,2023,27,48,23,51,41,22
Mega Millions,4,11,2023,53,54,31,55,35,24
Mega Millions,4,7,2023,51,66,49,12,32,21
Mega Millions,4,4,2023,1,45,62,37,64,4
Mega Millions,3,31,2023,26,16,27,42,61,23
Mega Millions,3,28,2023,18,3,68,2,32,24
Mega Millions,3,24,2023,17,14,42,33,66,15
Mega Millions,3,21,2023,21,40,25,1,27,11
Mega Millions,3,17,2023,39,26,49,29,28,25
Mega Millions,3,14,2023,55,1,38,23,7,2
Mega Millions,3,10,2023,60,9,20,59,63,5
Mega Millions,3,7,2023,15,69,28,25,22,21
Mega Millions,3,3,2023,39,8,67,36,25,11
Mega Millions,2,28,2023,59,52,40,14,16,13
Mega Millions,2,24,2023,22,49,2,65,67,7
Mega Millions,2,21,2023,36,63,30,15,2,24
Mega Millions,2,17,2023,57,38,33,70,2,13
Mega Millions,2,14,2023,24,35,23,40,43,1
Mega Millions,2,10,2023,20,29,58,30,52,19
Mega Millions,2,7,2023,9,15,57,55,46,4
Mega Millions,2,3,2023,50,1,4,54,59,17
Mega Millions,1,31,2023,9,18,39,29,7,13
Mega Millions,1,27,2023,46,4,47,43,61,22
Mega Millions,1,24,2023,62,33,50,41,47,20
Mega Millions,1,20,2023,66,29,31,64,20,17
Mega Millions,1,17,2023,39,2,24,12,18,18
Mega Millions,1,13,2023,61,30,45,46,43,14
Mega Millions,1,10,2023,15,13,7,18,14,9
Mega Millions,1,6,2023,20,63,46,59,3,13
Mega Millions,1,3,2023,41,33,25,44,29,18
Mega Millions,12,30,2022,3,1,6,44,51,7
Mega Millions,12,27,2022,59,61,9,36,13,11
Mega Millions,12,23,2022,38,21,62,32,15,8
Mega Millions,12,20,2022,3,33,36,52,4,17
Mega Millions,12,16,2022,40,56,35,8,53,11
Mega Millions,12,13,2022,48,58,14,68,22,6
Mega Millions,12,9,2022,61,19,8,53,69,19
Mega Millions,12,6,2022,28,19,16,15,47,13
Mega Millions,12,2,2022,52,46,21,1,36,16
Mega Millions,11,29,2022,52,46,20,37,23,6
Mega Millions,11,25,2022,31,46,54,29,67,18
Mega Millions,11,22,2022,23,43,13,24,25,2
Mega Millions,11,18,2022,2,38,14,16,66,9
Mega Millions,11,15,2022,6,28,46,19,61,18
Mega Millions,11,11,2022,17,5,70,37,1,22
Mega Millions,11,8,2022,13,29,5,38,59,23
Mega Millions,11,4,2022,20,55,59,2,47,19
Mega Millions,11,1,2022,9,17,15,5,16,25
Mega Millions,10,28,2022,18,53,31,4,69,7
Mega Millions,10,25,2022,66,21,45,30,35,21
Mega Millions,10,21,2022,43,36,45,68,34,22
Mega Millions,10,18,2022,15,20,44,67,1,23
Mega Millions,10,14,2022,41,22,26,9,44,19
Mega Millions,10,11,2022,3,11,13,38,7,1
Mega Millions,10,7,2022,29,55,11,36,6,21
Mega Millions,10,4,2022,18,33,15,25,38,25
Mega Millions,9,30,2022,51,40,16,26,37,6
Mega Millions,9,27,2022,51,8,43,24,14,9
Mega Millions,9,23,2022,5,53,58,50,64,22
Mega Millions,9,20,2022,30,9,52,28,21,10
Mega Millions,9,16,2022,35,66,30,15,38,12
Mega Millions,9,13,2022,64,59,25,38,14,21
Mega Millions,9,9,2022,69,21,54,16,55,22
Mega Millions,9,6,2022,6,68,17,59,46,2
Mega Millions,9,2,2022,40,60,52,67,39,20
Mega Millions,8,30,2022,38,65,2,55,57,17
Mega Millions,8,26,2022,6,30,27,64,38,23
Mega Millions,8,23,2022,48,47,67,3,5,7
Mega Millions,8,19,2022,12,65,18,24,46,3
Mega Millions,8,16,2022,35,33,45,51,41,1
Mega Millions,8,12,2022,54,64,24,50,23,3
Mega Millions,8,9,2022,10,8,25,1,32,13
Mega Millions,8,5,2022,5,69,2,64,29,18
Mega Millions,8,2,2022,37,10,14,25,63,14
Mega Millions,7,29,2022,67,45,57,36,13,14
Mega Millions,7,26,2022,29,63,66,7,60,15
Mega Millions,7,22,2022,60,66,14,40,64,16
Mega Millions,7,19,2022,37,32,31,2,70,25
Mega Millions,7,15,2022,20,8,26,64,53,15
Mega Millions,7,12,2022,45,7,4,10,64,12
Mega Millions,7,8,2022,20,62,69,61,36,20
Mega Millions,7,5,2022,50,61,51,31,27,21
Mega Millions,7,1,2022,62,29,27,38,1,12
Mega Millions,6,28,2022,21,55,7,43,12,11
Mega Millions,6,24,2022,1,25,7,56,11,14
Mega Millions,6,21,2022,13,42,18,8,32,20
Mega Millions,6,17,2022,36,69,56,53,20,16
Mega Millions,6,14,2022,37,42,30,58,38,22
Mega Millions,6,10,2022,3,32,18,14,12,4
Mega Millions,6,7,2022,41,34,4,53,40,3
Mega Millions,6,3,2022,16,11,22,48,59,11
Mega Millions,5,31,2022,15,63,64,6,41,24
Mega Millions,5,27,2022,53,40,3,54,14,8
Mega Millions,5,24,2022,3,5,63,6,68,25
Mega Millions,5,20,2022,40,33,60,69,59,22
Mega Millions,5,17,2022,41,24,21,7,65,24
Mega Millions,5,13,2022,11,44,65,43,41,13
Mega Millions,5,10,2022,15,19,70,61,20,9
Mega Millions,5,6,2022,16,52,21,33,70,10
Mega Millions,5,3,2022,57,27,35,19,15,17
Mega Millions,4,29,2022,49,34,66,9,11,15
Mega Millions,4,26,2022,19,5,69,46,7,2
Mega Millions,4,22,2022,28,29,7,59,58,10
Mega Millions,4,19,2022,47,53,9,2,33,24
Mega Millions,4,15,2022,46,17,64,20,4,23
Mega Millions,4,12,2022,8,2,20,31,14,17
Mega Millions,4,8,2022,40,32,29,8,11,2
Mega Millions,4,5,2022,43,64,60,22,63,18
Mega Millions,4,1,2022,63,26,47,48,42,21
Mega Millions,3,29,2022,7,22,45,47,36,12
Mega Millions,3,25,2022,58,51,3,42,13,17
Mega Millions,3,22,2022,61,8,27,21,15,8
Mega Millions,3,18,2022,45,40,2,25,6,5
Mega Millions,3,15,2022,14,9,59,28,60,24
Mega Millions,3,11,2022,66,44,39,24,28,25
Mega Millions,3,8,2022,18,7,64,38,58,24
Mega Millions,3,4,2022,47,28,46,11,19,5
Mega Millions,3,1,2022,50,38,39,22,18,18
Mega Millions,2,25,2022,66,31,56,15,40,4
Mega Millions,2,22,2022,57,62,6,17,22,3
Mega Millions,2,18,2022,63,68,11,50,6,17
Mega Millions,2,15,2022,63,15,2,21,4,19
Mega Millions,2,11,2022,30,24,11,23,16,24
Mega Millions,2,8,2022,17,52,20,54,1,2
Mega Millions,2,4,2022,61,7,34,16,44,24
Mega Millions,2,1,2022,62,24,66,11,38,1
Mega Millions,1,28,2022,25,44,55,16,3,13
Mega Millions,1,25,2022,12,58,53,3,38,13
Mega Millions,1,21,2022,67,38,46,45,55,18
Mega Millions,1,18,2022,4,52,42,39,19,9
Mega Millions,1,14,2022,48,8,13,5,22,25
Mega Millions,1,11,2022,3,2,52,58,19,16
Mega Millions,1,7,2022,7,56,29,43,57,6
Mega Millions,1,4,2022,22,21,4,16,6,1
Mega Millions,12,31,2021,5,30,61,46,2,8
Mega Millions,12,28,2021,31,8,3,5,38,4
Mega Millions,12,24,2021,17,37,36,25,16,16
Mega Millions,12,21,2021,25,64,58,31,67,24
Mega Millions,12,17,2021,48,38,62,21,32,10
Mega Millions,12,14,2021,55,35,69,44,33,20
Mega Millions,12,10,2021,23,40,25,60,42,8
Mega Millions,12,7,2021,68,1,40,43,7,1
Mega Millions,12,3,2021,22,45,58,61,48,13
Mega Millions,11,30,2021,39,26,8,7,30,17
Mega Millions,11,26,2021,27,37,59,42,7,2
Mega Millions,11,23,2021,58,7,24,57,54,6
Mega Millions,11,19,2021,23,52,53,5,59,18
Mega Millions,11,16,2021,53,65,44,22,6,3
Mega Millions,11,12,2021,46,30,48,32,42,15
Mega Millions,11,9,2021,14,26,49,9,16,14
Mega Millions,11,5,2021,68,20,10,15,66,18
Mega Millions,11,2,2021,10,65,26,5,58,9
Mega Millions,10,29,2021,35,15,26,28,45,4
Mega Millions,10,26,2021,14,56,6,19,62,9
Mega Millions,10,22,2021,66,14,9,29,26,22
Mega Millions,10,19,2021,52,13,3,19,12,1
Mega Millions,10,15,2021,20,34,3,31,65,18
Mega Millions,10,12,2021,56,26,65,21,61,4
Mega Millions,10,8,2021,70,36,24,21,40,22
Mega Millions,10,5,2021,36,18,7,30,11,4
Mega Millions,10,1,2021,36,25,21,62,63,6
Mega Millions,9,28,2021,30,18,43,69,68,22
Mega Millions,9,24,2021,17,43,56,27,21,15
Mega Millions,9,21,2021,36,51,45,56,41,13
Mega Millions,9,17,2021,40,61,59,17,32,18
Mega Millions,9,14,2021,13,4,63,64,19,16
Mega Millions,9,10,2021,47,20,64,32,35,18
Mega Millions,9,7,2021,53,15,25,32,17,12
Mega Millions,9,3,2021,7,10,65,61,12,3
Mega Millions,8,31,2021,31,14,58,8,68,15
Mega Millions,8,27,2021,1,10,47,44,56,23
Mega Millions,8,24,2021,67,26,17,52,18,19
Mega Millions,8,20,2021,57,70,51,41,43,1
Mega Millions,8,17,2021,56,6,16,38,3,24
Mega Millions,8,13,2021,17,53,40,21,35,11
Mega Millions,8,10,2021,50,45,59,62,29,12
Mega Millions,8,6,2021,18,46,40,69,9,9
Mega Millions,8,3,2021,9,34,17,1,27,24
Mega Millions,7,30,2021,26,52,19,68,31,10
Mega Millions,7,27,2021,35,36,64,54,2,11
Mega Millions,7,23,2021,17,19,40,69,13,17
Mega Millions,7,20,2021,52,57,10,30,26,10
Mega Millions,7,16,2021,57,52,47,24,25,24
Mega Millions,7,13,2021,55,17,3,10,26,24
Mega Millions,7,9,2021,46,41,39,6,37,17
Mega Millions,7,6,2021,68,63,47,18,69,14
Mega Millions,7,2,2021,31,45,34,32,8,19
Mega Millions,6,29,2021,7,38,69,52,50,21
Mega Millions,6,25,2021,20,65,17,42,45,12
Mega Millions,6,22,2021,59,51,26,1,48,25
Mega Millions,6,18,2021,44,46,53,14,36,18
Mega Millions,6,15,2021,22,52,27,18,38,11
Mega Millions,6,11,2021,4,68,63,56,43,13
Mega Millions,6,8,2021,54,41,9,39,22,19
Mega Millions,6,4,2021,34,4,64,30,41,8
Mega Millions,6,1,2021,63,7,33,58,11,23
Mega Millions,5,28,2021,47,14,10,70,20,15
Mega Millions,5,25,2021,31,54,34,21,14,11
Mega Millions,5,21,2021,18,6,17,9,48,8
Mega Millions,5,18,2021,3,66,61,56,5,4
Mega Millions,5,14,2021,41,18,3,68,44,3
Mega Millions,5,11,2021,20,8,7,39,36,22
Mega Millions,5,7,2021,5,21,10,19,50,10
Mega Millions,5,4,2021,4,63,32,57,27,22
Mega Millions,4,30,2021,48,49,26,8,19,5
Mega Millions,4,27,2021,41,42,15,30,22,25
Mega Millions,4,23,2021,29,4,28,30,60,25
Mega Millions,4,20,2021,43,52,49,23,6,5
Mega Millions,4,16,2021,55,27,50,28,17,25
Mega Millions,4,13,2021,15,10,68,19,45,9
Mega Millions,4,9,2021,58,27,66,26,22,12
Mega Millions,4,6,2021,19,20,32,42,1,17
Mega Millions,4,2,2021,42,53,48,10,62,19
Mega Millions,3,30,2021,11,53,47,56,37,15
Mega Millions,3,26,2021,67,46,4,37,25,15
Mega Millions,3,23,2021,55,23,35,12,38,11
Mega Millions,3,19,2021,40,69,58,14,9,8
Mega Millions,3,16,2021,69,46,52,41,10,8
Mega Millions,3,12,2021,31,2,65,24,25,18
Mega Millions,3,9,2021,33,65,58,4,46,13
Mega Millions,3,5,2021,54,10,11,27,17,20
Mega Millions,3,2,2021,8,34,4,64,13,18
Mega Millions,2,26,2021,37,11,15,64,62,5
Mega Millions,2,23,2021,9,57,7,20,5,15
Mega Millions,2,19,2021,27,53,47,50,32,4
Mega Millions,2,16,2021,1,44,66,54,36,10
Mega Millions,2,12,2021,25,27,24,5,14,14
Mega Millions,2,9,2021,18,21,40,7,31,9
